invoice_id,transaction_id,expert_type,expert_email,expert_opinion,created_at
a442607f-1ec0-4bb9-9da5-ee4b4cb86ad5,03b31496-cfc0-454e-8b23-113948e30564,system,system@re-cap.com,approved,2025-08-09 10:00:00
5dcec5f9-f5a3-4e1f-9f92-186bde9e8ef5,239f792d-d242-4263-bd3f-ac17809bc3a6,system,system@re-cap.com,approved,2025-08-09 12:00:00
65634fef-51db-49d7-b7bc-8738e95c6589,2306ecd5-684c-479b-bd3b-4a94e27bac1d,system,system@re-cap.com,approved,2025-08-09 16:00:00
efbf0e0f-0e4d-4374-b280-1b7b3477b71b,013e3cb5-9fb1-4365-bf96-f22185945eaf,user,jessica@etlenterprises.com,approved,2025-08-09 16:00:00
f70c2a5f-65cf-488d-be0a-ed5b29e90cad,d06ac6df-1359-48d0-bf07-5f00efe468c7,system,system@re-cap.com,approved,2025-08-10 09:00:00
8dc52a77-d247-4dce-9d03-bb4f5cad77b3,821664dd-98c1-44e7-ac04-f27f2af78568,system,system@re-cap.com,approved,2025-08-10 12:00:00
02df7d36-ecf2-4571-b84e-0ea63bf93ad8,510c5be0-f641-4ee9-81cb-f78746e0b967,system,system@re-cap.com,approved,2025-08-10 12:00:00
ddc45321-e8de-4162-9d22-87039382df14,1bf61fb6-bc12-4711-bdbc-ae0f9eda75ca,system,system@re-cap.com,approved,2025-08-10 16:00:00
89218a39-ffcb-4b4b-87bc-b674b2633092,a34ed353-736b-4ddb-9241-55f90a51b0f8,user,jessica@gradientdescent.com,rejected,2025-08-10 17:00:00
1355731d-625d-433c-8ad0-8a97a23578d4,797e2640-01a4-41e9-bea1-f542312abd3b,system,system@re-cap.com,approved,2025-08-11 09:00:00
7357ec4a-dd03-4baf-900c-d8f54d53c34d,e46fb326-c05a-4b57-90b3-543c53c8f30b,system,system@re-cap.com,approved,2025-08-11 13:00:00
34977a10-490e-4fdc-97a6-82ed3a1b6449,f84f70db-cc6c-4044-82c5-eb33eb3784a9,user,william@gradientdescent.com,approved,2025-08-11 14:00:00
02df7d36-ecf2-4571-b84e-0ea63bf93ad8,510c5be0-f641-4ee9-81cb-f78746e0b967,user,robert@datawizards.com,rejected,2025-08-11 17:00:00
2ba86d2e-8060-485e-8d44-fa1d0efb2dc6,66cd1f79-a702-4de5-9f36-a8cd43d3eaac,system,system@re-cap.com,approved,2025-08-12 11:00:00
0d90baac-337f-4bc7-9e18-76d266416d50,f8046333-736b-413b-bb62-d15a602845e2,system,system@re-cap.com,approved,2025-08-12 12:00:00
1355731d-625d-433c-8ad0-8a97a23578d4,797e2640-01a4-41e9-bea1-f542312abd3b,user,lisa@pipelinepioneers.com,rejected,2025-08-12 14:00:00
1089c79d-27cf-42cb-8986-6f02fcea49fa,0cd63e1a-8da6-41ef-9080-0b21ccaea29e,user,robert@algorhythm.com,rejected,2025-08-12 17:00:00
bf1af0c7-691b-465d-807a-e1b3752f2e41,89054266-a0d8-4b5c-b44f-8291a1ff07c0,system,system@re-cap.com,approved,2025-08-13 11:00:00
6fc59532-eb2f-45b3-bbbd-45e5d5d80be0,eb3b8d6f-fe61-4f6a-834b-30253c483510,system,system@re-cap.com,approved,2025-08-13 14:00:00
50c3d61b-4f8b-4543-b169-f236f6e44329,06a156b3-fc42-487e-9960-7a39d91c3b3d,user,aida@re-cap.com,approved,2025-08-14 10:00:00
8dc52a77-d247-4dce-9d03-bb4f5cad77b3,821664dd-98c1-44e7-ac04-f27f2af78568,user,christine@pipelinepioneers.com,rejected,2025-08-14 11:00:00
9b03e21d-0b5c-497e-b9d1-37b3a4ba3edd,4d57f34f-a92e-473b-bef2-93d000fa32f6,system,system@re-cap.com,approved,2025-08-16 10:00:00
f3773f7f-96e0-48b9-81e4-7623797aafdb,79db4dda-b0ae-4cd3-a494-4f5b6bdcce6a,system,system@re-cap.com,approved,2025-08-16 12:00:00
0b7ccea9-510f-4a22-baa9-9d3816adef1f,1975d6b9-3b30-4869-95f3-2693287b4221,user,christine@datalake.com,approved,2025-08-17 10:19:00
da64bd9b-524e-4362-a26c-2f487980a79d,995270c1-f971-4f73-b272-ddc9c30a07b7,system,system@re-cap.com,approved,2025-08-17 12:00:00
f70c2a5f-65cf-488d-be0a-ed5b29e90cad,d06ac6df-1359-48d0-bf07-5f00efe468c7,user,maria@byteforge.com,rejected,2025-08-17 13:00:00
a388c598-fa43-4d52-98b0-3b12d661464d,94739a95-1aeb-4eba-85e2-66db8fa2c3c4,system,system@re-cap.com,approved,2025-08-17 14:00:00
1b75bff5-a1ab-4322-b136-319398f00c75,9a482f90-a4f1-42d1-8ae0-7a2c0e996be8,system,system@re-cap.com,approved,2025-08-18 10:00:00
fc22f17f-b33b-46b1-824e-15314eaa58b4,570b1034-619b-4636-a5fc-b3ad4da0d54f,system,system@re-cap.com,approved,2025-08-18 11:00:00
6b2301d2-1b4a-4bdb-8131-454833971762,16e43b30-445c-4f08-8a10-2b0251626fc9,user,alex@neuralnetworks.com,approved,2025-08-18 17:00:00
ff69229c-c895-442b-829e-4c00da60c07e,77243a4d-2e01-4011-b950-eec4f546c6e2,system,system@re-cap.com,approved,2025-08-19 09:00:00
88aa17f0-4c8b-4026-9b3c-a3820bb5e44b,8731786d-544c-4937-96d8-3b8774d5c289,system,system@re-cap.com,approved,2025-08-19 10:00:00
0d90baac-337f-4bc7-9e18-76d266416d50,9a2bac19-d7cd-47bf-917e-b372c3891201,system,system@re-cap.com,approved,2025-08-19 11:00:00
ff82b573-6898-4abc-b572-1c868aabb500,a563ccfe-853d-4198-8e13-f84a3068d0e3,system,system@re-cap.com,approved,2025-08-19 12:00:00
9b03e21d-0b5c-497e-b9d1-37b3a4ba3edd,4d57f34f-a92e-473b-bef2-93d000fa32f6,user,robert@datawizards.com,rejected,2025-08-19 13:00:00
cf3b615e-93d8-4134-8fdd-8cf5f1807ca2,bff58e17-c939-4432-814c-945e7fccdaa1,system,system@re-cap.com,approved,2025-08-19 15:00:00
ff69229c-c895-442b-829e-4c00da60c07e,77243a4d-2e01-4011-b950-eec4f546c6e2,user,alex@gradientdescent.com,rejected,2025-08-20 10:00:00
ff82b573-6898-4abc-b572-1c868aabb500,a563ccfe-853d-4198-8e13-f84a3068d0e3,user,maria@neuralnetworks.com,rejected,2025-08-20 15:00:00
c5f914be-1664-49bc-b8cf-ea6f4551f6a6,a159cac4-9329-4d5a-adf1-2e0ca1c8ca2b,system,system@re-cap.com,approved,2025-08-20 15:00:00
c3ec878f-727a-4b88-90ba-39a588a95f19,f5de3855-96e8-4f2e-9998-d76a568832b1,user,alex@datalake.com,approved,2025-08-20 16:09:00
fc22f17f-b33b-46b1-824e-15314eaa58b4,570b1034-619b-4636-a5fc-b3ad4da0d54f,user,robert@vectorvelocity.com,rejected,2025-08-20 17:00:00
64fa88f2-5686-4213-8cdc-4af1e9b141cb,084e2911-7cff-4d87-a09f-c48287585472,system,system@re-cap.com,approved,2025-08-21 10:00:00
ad8a97ca-36ba-4f76-8807-5def3fd0d391,324d7dd6-9a48-4cba-a407-f9ad7fca9971,system,system@re-cap.com,approved,2025-08-21 14:00:00
7749c7d6-a277-4bb1-ab7c-c07aade7a01c,accd7194-687e-4406-9f5c-028623b7d721,system,system@re-cap.com,approved,2025-08-21 14:00:00
b0512a33-b94a-4942-8405-a7b0790f5a43,51fb05e5-71d9-4ee2-a76c-be62fa45b552,user,fritz@re-cap.com,approved,2025-08-21 17:00:00
2ab0cef1-da02-4b3e-88aa-c839af1c6a50,55c89ab0-cd63-449c-b860-1d2826434796,user,lisa@pipelinepioneers.com,approved,2025-08-22 11:00:00
5f713c58-e2cd-40c3-a609-03f0bcf62023,8726b3c1-f168-4a51-a655-e4d5e7419f93,system,system@re-cap.com,approved,2025-08-22 11:00:00
6bbd618d-ee74-401b-b7ba-07478489cea1,de35cee4-8b71-43c4-bcf7-12ef839d7ad1,system,system@re-cap.com,approved,2025-08-23 12:00:00
f3773f7f-96e0-48b9-81e4-7623797aafdb,79db4dda-b0ae-4cd3-a494-4f5b6bdcce6a,user,jessica@gradientdescent.com,rejected,2025-08-23 13:00:00
62af6730-60dc-4a7f-b7e3-d112ec195c30,9df2a807-0281-422c-a577-9a0469754682,system,system@re-cap.com,approved,2025-08-24 08:00:00
5f713c58-e2cd-40c3-a609-03f0bcf62023,8726b3c1-f168-4a51-a655-e4d5e7419f93,user,john@pipelinepioneers.com,rejected,2025-08-24 11:00:00
abecff15-d023-4b0f-855d-55267f0ae3f7,3bd5885b-f0e7-4a97-ba87-2db1f767729a,system,system@re-cap.com,approved,2025-08-24 12:00:00
ba00243b-f54d-444e-8958-b992cabcc053,b2be1b7a-349d-4c63-ae43-ef41e320ab3d,user,jessica@datalake.com,approved,2025-08-24 14:00:00
3df3b037-2534-4a15-8582-bf83066e09f9,00aae798-1df5-4387-be6a-c77c7d1a012f,system,system@re-cap.com,approved,2025-08-24 15:00:00
f8e31fce-1e83-496b-9c7d-d78c5d6fd163,1513403b-bada-4d43-b244-7e823f5f7997,user,peter@neuralnetworks.com,approved,2025-08-24 17:05:00
ff82b573-6898-4abc-b572-1c868aabb500,a563ccfe-853d-4198-8e13-f84a3068d0e3,system,system@re-cap.com,approved,2025-08-25 12:00:00
dd9c0c9e-4645-4479-8c41-6875f330a704,d63f67e0-ef0f-49f8-a8cc-b089f912a9c4,system,system@re-cap.com,approved,2025-08-25 12:00:00
1b75bff5-a1ab-4322-b136-319398f00c75,b2300b90-378e-46ef-9c3f-0479e80e9921,system,system@re-cap.com,approved,2025-08-25 16:00:00
ac4cd36b-a596-411e-9096-06a2135e65b3,76b12ddb-b7af-4ab2-83f9-7756c34cab49,user,jessica@algorhythm.com,approved,2025-08-25 17:12:00
e096ac0d-7532-400e-8589-c6b2ba8a3bc1,d5facb06-a502-420f-807d-ac70e2679caa,system,system@re-cap.com,approved,2025-08-26 08:00:00
b721bafc-398a-49b5-8011-c136a5ae9400,318f2b7d-dd40-4b70-989c-e4bd08f87e26,system,system@re-cap.com,approved,2025-08-26 08:00:00
55626ae8-2a78-4184-aa31-1c0eb293ad51,0be6b0e5-bd28-41af-96e1-8db30133efc9,system,system@re-cap.com,approved,2025-08-26 08:00:00
25b9be2a-ac4a-481c-87c8-a8c4344f7b4b,860755bf-2192-4946-b634-8eb341db5454,system,system@re-cap.com,approved,2025-08-26 11:00:00
82def35e-bffe-4a69-a3d7-c72c4bbfbe46,4dd6158c-d5a8-4243-ba6e-bc78df5d94e1,system,system@re-cap.com,approved,2025-08-26 14:00:00
abecff15-d023-4b0f-855d-55267f0ae3f7,3bd5885b-f0e7-4a97-ba87-2db1f767729a,user,john@neuralnetworks.com,rejected,2025-08-27 10:00:00
dd9c0c9e-4645-4479-8c41-6875f330a704,d63f67e0-ef0f-49f8-a8cc-b089f912a9c4,user,jessica@algorhythm.com,rejected,2025-08-27 12:00:00
68d9463c-07d6-4f3a-b7e1-48c9acaadf99,a4ac4c59-f22f-44b9-802a-c6359ca5519d,system,system@re-cap.com,approved,2025-08-28 13:00:00
f4c4b005-9b2c-4825-9458-fab71a3cc8fd,835eb1f6-d412-45e7-93e6-8a0d5c531847,system,system@re-cap.com,approved,2025-08-28 14:00:00
bed1eb25-144d-41d5-bf6c-a61b3e365b89,62ab1137-9417-4979-8f95-974196de32e2,system,system@re-cap.com,approved,2025-08-28 14:00:00
86a8406f-6091-4935-b164-eb0612d1bf01,591b7a4e-372a-4d2b-9259-f90186b18e17,system,system@re-cap.com,approved,2025-08-28 15:00:00
9b03e21d-0b5c-497e-b9d1-37b3a4ba3edd,4d57f34f-a92e-473b-bef2-93d000fa32f6,system,system@re-cap.com,approved,2025-08-29 11:00:00
12431536-3a52-4a71-8364-019c8fba22da,c99dcdd8-72ae-46c9-97d1-d75728c87462,system,system@re-cap.com,approved,2025-08-29 12:00:00
6f7f3a13-011b-4696-9fba-6f15166fa213,6fbc914b-b054-44b4-941e-b025be5ff80f,system,system@re-cap.com,approved,2025-08-29 13:00:00
519298a7-5de5-4754-98a3-9a79bed19555,848293e6-8b5f-4db9-86de-52cf0c2bc51f,user,jessica@algorhythm.com,approved,2025-08-29 15:11:00
213b1b75-0e62-439d-a7fc-5fafc6cbe9f0,d4eb2823-3b0c-4e73-85e4-a4a943785cbc,user,william@neuralnetworks.com,approved,2025-08-29 15:14:00
81b324cf-a1a9-4d61-8965-c4eb77a8efdb,c30285da-fe3b-48ab-903f-81ab0d9d1fe6,user,nicole@neuralnetworks.com,approved,2025-08-29 17:23:00
1e54b7bb-deab-4675-a20c-30d56951c20f,2aa81fc8-7d41-4963-b0e1-2af1054c066e,user,lisa@neuralnetworks.com,approved,2025-08-30 13:05:00
7926998b-ea42-4e27-8a5f-13158aaf3c74,a10a6bad-82e8-4d28-85b7-2c60508e52ed,system,system@re-cap.com,approved,2025-08-31 10:00:00
7a22a125-cc02-4377-a505-90da84677e1d,5771b589-e5cc-4051-9978-d3e52dcb123a,system,system@re-cap.com,approved,2025-08-31 10:00:00
db67548e-e2c7-4124-a7f1-28f2fc0bd481,096525db-8661-4fd7-acf1-751f98596cf2,system,system@re-cap.com,approved,2025-08-31 11:00:00
f2d73f6d-ee9c-4a78-9ec1-9a2e9fe54c58,af4ae17c-3055-45d5-930c-949aa642f1cd,system,system@re-cap.com,approved,2025-08-31 15:00:00
bc187762-611e-4c3f-8f9a-dbd9137112da,846be276-6d33-4e6d-b30d-2f9e98900bde,user,maria@datalake.com,approved,2025-08-31 17:15:00
abecff15-d023-4b0f-855d-55267f0ae3f7,3bd5885b-f0e7-4a97-ba87-2db1f767729a,system,system@re-cap.com,approved,2025-09-01 08:00:00
c6062b7d-0e9b-43c8-a9c8-69f22b2bf628,0e247121-78f8-46ff-b890-3567c3710d02,system,system@re-cap.com,approved,2025-09-01 09:00:00
e51c7d67-2984-44bc-af01-5afc99f8331d,72297613-b3b0-4dd9-b922-3be84564831e,system,system@re-cap.com,approved,2025-09-01 13:00:00
00ee54c8-7620-4f7f-950e-5e36c0ebb9a1,e356a87c-faf5-423d-b3fc-a971540507a9,user,lisa@quantumquery.com,approved,2025-09-02 10:00:00
12e25024-f2b1-424d-86e6-feda6bc98f71,e16e0d88-7110-4671-82d4-e6a3279ea78c,system,system@re-cap.com,approved,2025-09-02 10:00:00
6c5379a0-a2ed-4a0e-9bd8-cf51553c2c8b,e4faec89-bc00-460b-9d1f-b00f80109164,system,system@re-cap.com,approved,2025-09-02 15:00:00
7796f947-2c14-4303-910d-d6d57b0c857e,d23a0723-6338-4c90-9c53-e1fdf2b01545,system,system@re-cap.com,approved,2025-09-04 08:00:00
b3ea0435-1944-4521-9c22-37c2fd450115,2e564e27-0798-448e-a048-e8290f851bc9,system,system@re-cap.com,approved,2025-09-04 11:00:00
8f0416d6-496b-4ac1-ac31-d9d031672151,fbeae545-e170-4504-8eeb-2633b155cac6,user,maria@datalake.com,approved,2025-09-04 12:00:00
1a038d80-b86b-4428-aacf-8611efb4deec,90d1f3f6-2bfa-4d78-a55f-70545aae23ef,system,system@re-cap.com,approved,2025-09-04 16:00:00
e40e983f-de2a-48d4-b373-41ea0179ea79,41e6b327-572f-4604-b63d-0bfc4c59b7d1,user,fritz@re-cap.com,approved,2025-09-04 17:00:00
ebc78141-811b-4b27-a335-533ec5dc29f1,7f569381-821b-418b-88aa-c1e261ca731d,user,jessica@byteforge.com,approved,2025-09-05 13:01:00
a99d11d9-8eea-4788-8b98-c54f59eb862f,8cb6fd0b-ed49-41d6-a753-940b54cb3d49,system,system@re-cap.com,approved,2025-09-06 09:00:00
ae21bf61-f3fe-4ec9-b036-9461120c9bfe,67820648-4b37-4853-b488-3242c988c0d6,user,maria@algorhythm.com,approved,2025-09-06 14:22:00
ce1749e3-ae87-4d72-b341-6a9bafdab6bd,8ecb5534-456d-4cfb-acae-843b7a0fcc21,system,system@re-cap.com,approved,2025-09-06 15:00:00
716f7aa0-303f-425f-8a9d-f63e4764e45b,f4e91401-21e5-44a8-a4f4-2cac3a6f4425,system,system@re-cap.com,approved,2025-09-07 12:00:00
930f29d3-76fa-4ab5-8a8d-80e9bc3d6f87,25da643c-ff08-46f8-900a-f5e696f2348e,user,jessica@algorhythm.com,approved,2025-09-07 12:26:00
0393a6e6-a267-44a3-983d-3822983ebc7d,761def1c-ee46-465b-9c58-f6c899bfc53d,user,fritz@re-cap.com,approved,2025-09-07 14:00:00
a1a26aae-817e-47b4-a31f-d7ff7f7c8467,1b425825-6e1c-4d61-9976-f56efc320296,system,system@re-cap.com,approved,2025-09-08 10:00:00
b600dfae-a98e-4faa-92fa-3d7149ab18d0,d5428d09-a63a-479d-869b-b8c980f6b1b9,system,system@re-cap.com,approved,2025-09-08 11:00:00
8e7cbeab-b4bf-4dee-948f-b3f90ec5cc79,96f02d6d-0f5c-47af-82d4-61268ed2786e,system,system@re-cap.com,approved,2025-09-08 14:00:00
581c453f-2ec1-4682-98e6-7727fa7d9004,ae0df980-10b1-412e-bee0-9b5dbc3d32bc,system,system@re-cap.com,approved,2025-09-08 15:00:00
29ddad4c-4eff-441b-840f-1f44a3c8e700,b43feda7-dac8-4215-b813-4df2ab82f9fd,system,system@re-cap.com,approved,2025-09-09 08:00:00
388ab323-a6c2-41e1-ab2f-fafcd58bba5c,a86d3e81-2038-4213-9183-312fd0e4f77d,system,system@re-cap.com,approved,2025-09-09 09:00:00
b5b2d71f-2834-4899-9537-1c4a4626acc6,e08afe1d-a6dc-4772-b178-1c3cef539efd,system,system@re-cap.com,approved,2025-09-09 10:00:00
ad41898c-226c-419f-a13c-124d928e5dcb,5c3d18b3-a300-4e57-aee6-5c24e67835b0,user,nicole@etlenterprises.com,approved,2025-09-09 14:03:00
d7f265e9-1b4f-4c23-8e6b-1c93866b1f16,d098bd99-54bc-47e1-b4ed-3c9d251e4f2d,system,system@re-cap.com,approved,2025-09-09 15:00:00
25909543-cc84-4134-aa64-be6ba147bfd4,664f04e4-52ec-4ce6-b9eb-cc09aa33c064,system,system@re-cap.com,approved,2025-09-11 08:00:00
ac406417-3479-4074-b7e8-05ce31dbd7cc,8d649ecb-5597-411d-a32d-5791caac1a30,system,system@re-cap.com,approved,2025-09-11 08:00:00
a1faf548-00db-4e99-b773-25d012a799df,8d649ecb-5597-411d-a32d-5791caac1a30,system,system@re-cap.com,approved,2025-09-11 09:00:00
085e5b12-8f2c-4434-a2ab-fa56e02b3706,bc6114b1-2cc7-47da-938e-998b99f8cc16,system,system@re-cap.com,approved,2025-09-11 09:00:00
d125eafc-5c66-4d3c-9e2a-1400f11ccbee,5a80001d-e9c7-4a3d-80a6-f910f7dfb478,system,system@re-cap.com,approved,2025-09-11 13:00:00
b30c8613-9192-48fa-9a2e-2adcf7806aec,10560a85-2715-4285-b906-a230f9d8309e,user,fritz@re-cap.com,approved,2025-09-12 12:00:00
c8cb1619-9e64-4c21-b52e-dc6ad062888e,d2e2983c-ebc7-472c-bf9b-48d24f5f172c,system,system@re-cap.com,approved,2025-09-13 10:00:00
e8874eb6-1fe1-413f-a986-e249eed2f955,37c70fd9-3826-4ab6-9a0e-1e0b64fc27cf,user,maria@vectorvelocity.com,approved,2025-09-13 17:24:00
914e41bb-cedd-4fc5-85d2-08a6fcb185f9,93396bab-8054-4eea-b671-b7835ab9967f,system,system@re-cap.com,approved,2025-09-14 11:00:00
f6d740ca-2973-449c-8dcb-48780d99ebb9,0cdf923b-f62c-40a8-9d61-2d3b6b3d2871,system,system@re-cap.com,approved,2025-09-14 12:00:00
842993bd-bc57-4507-8724-39191291ddaf,a6709d73-9f22-4eab-a837-66aea46b864a,system,system@re-cap.com,approved,2025-09-14 14:00:00
192e7a3d-0d2b-46a7-87a1-918c84643727,47c67854-61a6-46c2-a010-fdcd40bfd477,system,system@re-cap.com,approved,2025-09-14 15:00:00
a1583191-d230-4901-aa54-705814d8b25e,ba01fcdc-8f52-4b52-b99c-378f13fafb67,system,system@re-cap.com,approved,2025-09-14 15:00:00
47e4d61d-1e89-4b15-84e7-37c5c3903314,bec0a98e-b5ba-4aec-8e2e-65a31b63da08,system,system@re-cap.com,approved,2025-09-14 16:00:00
b5b2d71f-2834-4899-9537-1c4a4626acc6,e08afe1d-a6dc-4772-b178-1c3cef539efd,user,alex@datawizards.com,rejected,2025-09-14 17:00:00
66121d66-655a-4c19-8ec0-bc4ddd12263d,c985c857-bb9f-4225-bf1f-b2f587ae9c13,system,system@re-cap.com,approved,2025-09-15 10:00:00
45a7b7f1-b7b9-4612-813e-4c841cbbbc37,92a1508c-3d3e-4853-b311-a062d662942c,system,system@re-cap.com,approved,2025-09-15 10:00:00
075386f2-3058-43d7-8477-52fda50e54c9,24568cfa-5c0e-4f9b-a2a0-9b381e48d126,system,system@re-cap.com,approved,2025-09-15 11:00:00
b600dfae-a98e-4faa-92fa-3d7149ab18d0,b256f161-328c-494e-a72f-5c240bbd3e98,system,system@re-cap.com,approved,2025-09-15 16:00:00
a1faf548-00db-4e99-b773-25d012a799df,eb252532-75bf-4ce6-8221-4e5be897834f,user,christine@pipelinepioneers.com,approved,2025-09-15 17:08:00
d7f265e9-1b4f-4c23-8e6b-1c93866b1f16,6fec5add-2023-40c5-bb37-86f62a460350,system,system@re-cap.com,approved,2025-09-16 12:00:00
25909543-cc84-4134-aa64-be6ba147bfd4,664f04e4-52ec-4ce6-b9eb-cc09aa33c064,user,lisa@datalake.com,rejected,2025-09-16 13:00:00
29ddad4c-4eff-441b-840f-1f44a3c8e700,e9138366-67f5-4ee2-81af-fa5f7feb7718,system,system@re-cap.com,approved,2025-09-16 13:00:00
3a8b90b1-47d2-4774-acf9-a9c77f93b184,bf585a07-2fd3-49e2-ab8a-ee892a6eeaba,system,system@re-cap.com,approved,2025-09-16 15:00:00
45a7b7f1-b7b9-4612-813e-4c841cbbbc37,92a1508c-3d3e-4853-b311-a062d662942c,user,christine@datawizards.com,rejected,2025-09-16 15:00:00
f5ca2b8b-746f-4a42-95a0-e8cfcc018b80,37e1841d-b2ed-4f86-886b-beeee3a3f591,system,system@re-cap.com,approved,2025-09-17 09:00:00
9cdc8a90-dbdf-4a01-b5f7-22b6ad831af4,e63b8673-9b83-46fb-81c8-a425abd6bbc7,system,system@re-cap.com,approved,2025-09-17 09:00:00
68284c68-18e4-4605-b15d-8a1988519469,a4b3875f-8f6a-451d-bd64-d7b826fccc99,user,lisa@vectorvelocity.com,approved,2025-09-17 14:19:00
ac406417-3479-4074-b7e8-05ce31dbd7cc,8d649ecb-5597-411d-a32d-5791caac1a30,user,maria@pipelinepioneers.com,rejected,2025-09-17 16:00:00
085e5b12-8f2c-4434-a2ab-fa56e02b3706,bc6114b1-2cc7-47da-938e-998b99f8cc16,user,peter@vectorvelocity.com,rejected,2025-09-18 11:00:00
be2a5a58-46d5-4b84-84b9-4efb874888fb,6cb43400-6cbb-41cf-b2d8-df5a91e48f0d,system,system@re-cap.com,approved,2025-09-18 12:00:00
a1faf548-00db-4e99-b773-25d012a799df,8d649ecb-5597-411d-a32d-5791caac1a30,user,nicole@pipelinepioneers.com,rejected,2025-09-19 12:00:00
adfa51d8-6341-4e8c-a240-03510fd0a295,77a1b7bd-1948-4783-a58e-0ee0cbc787e8,system,system@re-cap.com,approved,2025-09-20 09:00:00
b30c8613-9192-48fa-9a2e-2adcf7806aec,94866d8b-82e0-458a-aaeb-7c5257d423db,user,aida@re-cap.com,approved,2025-09-20 09:00:00
0605aa19-f48a-46d5-b895-558318be8666,7754bb66-fb3e-4937-86cf-47ccfafb96c3,system,system@re-cap.com,approved,2025-09-20 12:00:00
66121d66-655a-4c19-8ec0-bc4ddd12263d,c985c857-bb9f-4225-bf1f-b2f587ae9c13,user,william@datawizards.com,rejected,2025-09-20 14:00:00
fdaf2111-fc47-4734-a5af-d59aaf73b063,5c8c1a7b-1260-43d1-a339-e9e141c13d14,system,system@re-cap.com,approved,2025-09-20 14:00:00
7618f262-e123-4ab5-9d74-42bc6f2e6d16,d78149c0-9a57-4f6d-b9f6-32c4e13b9381,system,system@re-cap.com,approved,2025-09-20 14:00:00
9a06bb20-56cc-4982-8c13-efbc87ffa81d,8c5e2e16-04e8-431c-80f9-b561b60337ae,system,system@re-cap.com,approved,2025-09-21 08:00:00
15ada921-3cb4-4c89-8da0-44bde8bd9fcd,75f088e5-c8a7-4069-9999-8c063f9411f3,system,system@re-cap.com,approved,2025-09-21 08:00:00
7dfaae7b-48b1-4628-9995-04a189a31f1f,5f2d1ac4-f55a-4fbc-acd2-79bdc651b5db,system,system@re-cap.com,approved,2025-09-21 09:00:00
f5ca2b8b-746f-4a42-95a0-e8cfcc018b80,37e1841d-b2ed-4f86-886b-beeee3a3f591,user,william@quantumquery.com,rejected,2025-09-21 12:00:00
b5b2d71f-2834-4899-9537-1c4a4626acc6,e08afe1d-a6dc-4772-b178-1c3cef539efd,system,system@re-cap.com,approved,2025-09-21 12:00:00
914e41bb-cedd-4fc5-85d2-08a6fcb185f9,93396bab-8054-4eea-b671-b7835ab9967f,user,william@algorhythm.com,rejected,2025-09-21 12:00:00
afdea3bc-debf-4795-b5cd-4595228aae27,5e0c07a1-43f2-4678-b190-be333344a247,system,system@re-cap.com,approved,2025-09-21 14:00:00
620bb510-bb03-498a-9f42-0ff616fa3467,c102befd-b7c9-4fef-bd3e-be6cfb4ef40e,user,fritz@re-cap.com,approved,2025-09-21 15:00:00
10cfb2b6-df58-4b00-a501-15b998ccf114,e2194e79-bf64-43b5-8ca4-425fc91dd909,user,lisa@cloudstream.com,approved,2025-09-22 13:00:00
d90850b0-2c26-4b91-af39-f0bbde21eb97,66481161-dc1e-4732-acd4-4805e13b5b57,system,system@re-cap.com,approved,2025-09-23 08:00:00
3a71c2c4-f49b-453f-9c0a-e4b6d751c985,50b7e361-43ea-4573-b7ff-2bd06d533896,system,system@re-cap.com,approved,2025-09-23 15:00:00
fa3623b0-80ea-42b4-b290-a1d7076457a5,da3d3dbb-352f-4ce8-b88e-40b83a09accb,user,jessica@pipelinepioneers.com,approved,2025-09-23 17:02:00
1effe357-4445-4277-abca-851860d87bc1,e192b706-a94b-4d07-8a25-ee2b0bc5d094,system,system@re-cap.com,approved,2025-09-24 11:00:00
fee768d3-1e3b-4cb8-8c91-a69e53925812,344c5539-4525-4fa6-8da8-44a40687a7ac,system,system@re-cap.com,approved,2025-09-24 11:00:00
af7d0d62-f464-4aa3-acf7-b5f72c0a577b,49ff5892-92c9-46c8-b6f6-ce4db2c2d351,system,system@re-cap.com,approved,2025-09-24 12:00:00
21f25f5c-d676-4606-a04a-8470d36b9ee4,1d8cc262-be66-4b2a-ab87-16d47257cbc1,system,system@re-cap.com,approved,2025-09-25 09:00:00
f61dd448-35ed-4c06-86da-8905394052f2,9c678903-30ec-4cb3-b251-8f0d218972c1,system,system@re-cap.com,approved,2025-09-25 13:00:00
620bb510-bb03-498a-9f42-0ff616fa3467,282fb63a-e3fa-4a6b-91c4-4c9182890ff0,user,filip@re-cap.com,approved,2025-09-25 13:00:00
9f74f400-82b4-4750-b8fa-a6c82246953b,db34bf6a-9ad6-46cc-b9fd-5ba34b129f3d,system,system@re-cap.com,approved,2025-09-26 08:00:00
f5ca2b8b-746f-4a42-95a0-e8cfcc018b80,37e1841d-b2ed-4f86-886b-beeee3a3f591,system,system@re-cap.com,approved,2025-09-26 10:00:00
576b8e01-c7b3-4d4a-963a-a67391552c04,ae5253cf-9834-4b09-ba68-b5be4ffa4e91,system,system@re-cap.com,approved,2025-09-26 11:00:00
4149988f-1950-45c9-8d4a-fbe43e1bf9bf,6b558565-8306-4811-92dc-e027a918e448,user,christine@vectorvelocity.com,approved,2025-09-26 13:04:00
1effe357-4445-4277-abca-851860d87bc1,e192b706-a94b-4d07-8a25-ee2b0bc5d094,user,nicole@gradientdescent.com,rejected,2025-09-26 14:00:00
